run,l1_hit,l2_hit,l3_hit,ram_access
49570,32,32,48,184
49571,32,32,56,180
49572,32,32,48,180
49573,32,32,56,184
49574,32,32,48,344
49575,32,32,56,184
49576,32,32,48,180
49577,32,32,56,184
49578,32,32,52,184
49579,32,32,56,184
49580,32,32,44,180
49581,32,32,60,184
49582,32,32,48,180
49583,32,32,52,184
49584,32,32,48,184
49585,32,32,48,184
49586,32,32,60,180
49587,32,32,52,856
49588,32,32,60,180
49589,32,32,48,184
49590,32,32,56,184
49591,32,32,52,180
49592,32,32,56,180
49593,32,32,48,180
49594,32,32,56,184
49595,32,32,52,180
49596,32,32,56,184
49597,32,32,48,180
49598,32,32,48,180
49599,32,32,56,180
49600,32,32,48,184
49601,32,32,60,184
49602,32,32,48,180
49603,32,32,56,184
49604,32,32,48,180
49605,32,32,56,184
49606,32,32,48,180
49607,32,32,60,184
49608,32,32,48,188
49609,32,32,56,184
49610,32,32,48,180
49611,32,32,56,188
49612,32,32,48,184
49613,32,32,48,180
49614,32,32,56,184
49615,32,32,48,180
49616,32,32,56,184
49617,32,32,48,184
49618,32,32,56,180
49619,32,32,48,180
49620,32,32,60,184
49621,32,32,48,180
49622,32,32,56,180
49623,32,32,48,180
49624,32,32,56,184
49625,32,32,48,180
49626,32,32,56,184
49627,32,32,48,184
49628,32,32,44,180
49629,32,32,56,180
49630,32,32,48,212
49631,32,32,60,180
49632,32,32,52,184
49633,32,32,56,180
49634,32,32,48,180
49635,32,32,56,180
49636,32,32,48,176
49637,32,32,56,184
49638,32,32,52,184
49639,32,32,56,184
49640,32,32,52,180
49641,32,32,56,180
49642,32,32,48,184
49643,32,32,52,184
49644,32,32,60,184
49645,32,32,60,188
49646,32,32,68,184
49647,32,32,48,184
49648,32,32,56,184
49649,32,32,48,180
49650,32,32,60,180
49651,32,32,52,180
49652,32,32,56,184
49653,32,32,48,184
49654,32,32,56,184
49655,32,32,48,184
49656,32,32,56,180
49657,32,32,52,184
49658,32,32,48,188
49659,32,32,56,184
49660,32,32,48,184
49661,32,32,56,184
49662,32,32,48,180
49663,32,32,56,180
49664,32,32,48,184
49665,32,32,56,180
49666,32,32,48,180
49667,32,32,56,184
49668,32,32,48,180
49669,32,32,56,184
49670,32,32,48,188
49671,32,32,48,184
49672,32,32,56,184
49673,32,32,48,188
49674,32,32,60,180
49675,32,32,48,184
49676,32,32,56,180
49677,32,32,48,180
49678,32,32,56,180
49679,32,32,48,184
49680,32,32,56,192
49681,32,32,48,184
49682,32,32,56,180
49683,32,32,48,180
49684,32,32,60,184
49685,32,32,48,184
49686,32,32,48,184
49687,32,32,56,180
49688,32,32,48,180
49689,32,32,56,184
49690,32,32,48,184
49691,32,32,56,184
49692,32,32,52,188
49693,32,32,56,184
49694,32,32,48,180
49695,32,32,56,180
49696,32,32,48,180
49697,32,32,56,184
49698,32,32,48,184
49699,32,32,60,180
49700,32,32,44,184
49701,32,32,48,180
49702,32,32,56,180
49703,32,32,48,184
49704,32,32,56,184
49705,32,32,52,180
49706,32,32,56,188
49707,32,32,52,184
49708,32,32,60,184
49709,32,32,48,184
49710,32,32,52,180
49711,32,32,52,180
49712,32,32,60,184
49713,32,32,48,180
49714,32,32,48,184
49715,32,32,48,184
49716,32,32,48,184
49717,32,32,56,184
49718,32,32,48,180
49719,32,32,56,184
49720,32,32,48,184
49721,32,32,60,184
49722,32,32,48,184
49723,32,32,56,640
49724,32,32,52,184
49725,32,32,60,176
49726,32,32,48,180
49727,32,32,56,180
49728,32,32,48,184
49729,32,32,48,184
49730,32,32,60,180
49731,32,32,48,360
49732,32,32,56,180
49733,32,32,48,180
49734,32,32,56,180
49735,32,32,48,180
49736,32,32,56,180
49737,32,32,48,180
49738,32,32,60,184
49739,32,32,48,180
49740,32,32,56,184
49741,32,32,48,180
49742,32,32,56,184
49743,32,32,48,180
49744,32,32,48,180
49745,32,32,52,180
49746,32,32,52,184
49747,32,32,56,184
49748,32,32,44,180
49749,32,32,52,180
49750,32,32,48,180
49751,32,32,56,184
49752,32,32,48,184
49753,32,32,56,180
49754,32,32,48,180
49755,32,32,56,184
49756,32,32,48,184
49757,32,32,56,180
49758,32,32,48,184
49759,32,32,48,180
49760,32,32,56,184
49761,32,32,52,616
49762,32,32,60,184
49763,32,32,48,184
49764,32,32,60,180
49765,32,32,52,184
49766,32,32,56,184
49767,32,32,48,180
49768,32,32,60,184
49769,32,32,52,180
49770,32,32,52,180
49771,32,32,48,188
49772,32,32,56,180
49773,32,32,48,580
49774,32,32,48,184
49775,32,32,56,184
49776,32,32,44,176
49777,32,32,56,184
49778,32,32,48,184
49779,32,32,56,184
49780,32,32,48,184
49781,32,32,56,184
49782,32,32,52,180
49783,32,32,56,184
49784,32,32,48,180
49785,32,32,56,180
49786,32,32,48,184
49787,32,32,48,184
49788,32,32,56,180
49789,32,32,48,184
49790,32,32,56,180
49791,32,32,48,184
49792,32,32,56,184
49793,32,32,48,180
49794,32,32,56,180
49795,32,32,48,184
49796,32,32,52,180
49797,32,32,48,184
49798,32,32,56,184
49799,32,32,48,180
49800,32,32,56,180
49801,32,32,48,184
49802,32,32,48,184
49803,32,32,56,180
49804,32,32,48,180
49805,32,32,60,184
49806,32,32,48,184
49807,32,32,52,180
49808,32,32,52,184
49809,32,32,56,184
49810,32,32,52,184
49811,32,32,56,184
49812,32,32,48,184
49813,32,32,56,180
49814,32,32,48,504
49815,32,32,56,180
49816,32,32,48,180
49817,32,32,48,180
49818,32,32,56,184
49819,32,32,44,184
49820,32,32,56,716
49821,32,32,48,184
49822,32,32,60,184
49823,32,32,52,184
49824,32,32,56,184
49825,32,32,48,184
49826,32,32,56,180
49827,32,32,48,184
49828,32,32,56,192
49829,32,32,48,184
49830,32,32,56,180
49831,32,32,48,184
49832,32,32,52,184
49833,32,32,60,184
49834,32,32,48,716
49835,32,32,56,184
49836,32,32,48,184
49837,32,32,56,184
49838,32,32,48,184
49839,32,32,56,180
49840,32,32,52,180
49841,32,32,56,180
49842,32,32,48,180
49843,32,32,56,184
49844,32,32,48,180
49845,32,32,52,184
49846,32,32,56,180
49847,32,32,48,180
49848,32,32,56,184
49849,32,32,48,176
49850,32,32,56,180
49851,32,32,48,184
49852,32,32,56,184
49853,32,32,48,184
49854,32,32,60,184
49855,32,32,48,180
49856,32,32,56,180
49857,32,32,52,180
49858,32,32,56,180
49859,32,32,48,180
49860,32,32,48,184
49861,32,32,56,184
49862,32,32,60,180
49863,32,32,56,184
49864,32,32,52,180
49865,32,32,68,184
49866,32,32,52,684
49867,32,32,56,184
49868,32,32,48,180
49869,32,32,56,184
49870,32,32,48,184
49871,32,32,56,180
49872,32,32,48,184
49873,32,32,56,188
49874,32,32,48,180
49875,32,32,48,184
49876,32,32,60,184
49877,32,32,48,184
49878,32,32,56,180
49879,32,32,48,184
49880,32,32,56,188
49881,32,32,48,180
49882,32,32,56,180
49883,32,32,48,188
49884,32,32,56,180
49885,32,32,48,184
49886,32,32,56,184
49887,32,32,48,184
49888,32,32,56,180
49889,32,32,48,184
49890,32,32,48,184
49891,32,32,56,184
49892,32,32,48,184
49893,32,32,56,184
49894,32,32,48,184
49895,32,32,52,180
49896,32,32,48,184
49897,32,32,60,184
49898,32,32,48,180
49899,32,32,56,184
49900,32,32,48,180
49901,32,32,56,184
49902,32,32,48,184
49903,32,32,56,180
49904,32,32,48,180
49905,32,32,48,180
49906,32,32,60,180
49907,32,32,48,184
49908,32,32,56,188
49909,32,32,48,184
49910,32,32,60,180
49911,32,32,48,184
49912,32,32,56,184
49913,32,32,48,184
49914,32,32,56,184
49915,32,32,48,184
49916,32,32,56,184
49917,32,32,48,184
49918,32,32,52,184
49919,32,32,48,184
49920,32,32,52,184
49921,32,32,56,184
49922,32,32,52,180
49923,32,32,56,184
49924,32,32,48,180
49925,32,32,56,180
49926,32,32,48,180
49927,32,32,56,184
49928,32,32,48,184
49929,32,32,56,184
49930,32,32,48,188
49931,32,32,56,180
49932,32,32,48,180
49933,32,32,48,184
49934,32,32,56,180
49935,32,32,52,184
49936,32,32,56,184
49937,32,32,52,696
49938,32,32,56,180
49939,32,32,52,184
49940,32,32,56,180
49941,32,32,48,184
49942,32,32,56,180
49943,32,32,48,184
49944,32,32,60,180
49945,32,32,48,184
49946,32,32,56,180
49947,32,32,48,540
49948,32,32,48,184
49949,32,32,56,184
49950,32,32,48,184
49951,32,32,56,180
49952,32,32,48,592
49953,32,32,56,188
49954,32,32,48,184
49955,32,32,60,180
49956,32,32,48,184
49957,32,32,56,184
49958,32,32,48,184
49959,32,32,56,192
49960,32,32,48,184
49961,32,32,56,180
49962,32,32,52,184
49963,32,32,48,184
49964,32,32,56,180
49965,32,32,48,180
49966,32,32,56,184
49967,32,32,52,184
49968,32,32,56,180
49969,32,32,48,184
49970,32,32,56,184
49971,32,32,48,180
49972,32,32,56,180
49973,32,32,52,184
49974,32,32,56,812
49975,32,32,52,188
49976,32,32,60,180
49977,32,32,48,184
49978,32,32,48,184
49979,32,32,52,184
49980,32,32,48,180
49981,32,32,52,180
49982,32,32,48,180
49983,32,32,56,180
49984,32,32,48,184
49985,32,32,60,180
49986,32,32,48,180
49987,32,32,56,184
49988,32,32,48,180
49989,32,32,56,180
49990,32,32,48,184
49991,32,32,48,260
49992,32,32,60,184
49993,32,32,48,184
49994,32,32,56,184
49995,32,32,48,184
49996,32,32,56,180
49997,32,32,48,184
49998,32,32,56,180
49999,32,32,48,184
50000,32,32,56,188
50001,32,32,48,184
50002,32,32,56,184
50003,32,32,48,184
50004,32,32,56,180
50005,32,32,48,184
50006,32,32,48,180
50007,32,32,56,184
50008,32,32,52,180
50009,32,32,56,180
50010,32,32,48,188
50011,32,32,56,184
50012,32,32,48,180
50013,32,32,56,180
50014,32,32,48,184
50015,32,32,60,180
50016,32,32,48,180
50017,32,32,56,536
50018,32,32,52,180
50019,32,32,52,184
50020,32,32,48,184
50021,32,32,52,184
50022,32,32,56,184
50023,32,32,48,184
50024,32,32,56,180
50025,32,32,52,184
50026,32,32,60,184
50027,32,32,48,184
50028,32,32,56,572
50029,32,32,48,180
50030,32,32,60,180
50031,32,32,48,180
50032,32,32,56,184
50033,32,32,52,180
50034,32,32,56,184
50035,32,32,48,184
50036,32,32,48,184
50037,32,32,56,184
50038,32,32,52,180
50039,32,32,56,184
50040,32,32,44,180
50041,32,32,60,184
50042,32,32,48,184
50043,32,32,56,180
50044,32,32,48,184
50045,32,32,56,184
50046,32,32,52,180
50047,32,32,56,184
50048,32,32,52,184
50049,32,32,56,180
50050,32,32,48,180
50051,32,32,48,180
50052,32,32,60,184
50053,32,32,48,184
50054,32,32,56,184
50055,32,32,52,184
50056,32,32,56,180
50057,32,32,52,184
50058,32,32,60,180
50059,32,32,52,180
50060,32,32,56,180
50061,32,32,48,180
50062,32,32,56,184
50063,32,32,48,184
50064,32,32,48,184
50065,32,32,60,184
50066,32,32,48,184
50067,32,32,56,184
50068,32,32,52,180
50069,32,32,56,180
50070,32,32,48,184
50071,32,32,56,180
50072,32,32,52,184
50073,32,32,56,184
50074,32,32,48,180
50075,32,32,56,184
50076,32,32,48,180
50077,32,32,56,184
50078,32,32,48,184
50079,32,32,48,184
50080,32,32,56,184
50081,32,32,52,184
50082,32,32,56,184
50083,32,32,48,184
50084,32,32,60,184
50085,32,32,48,184
50086,32,32,56,184
50087,32,32,48,184
50088,32,32,52,180
50089,32,32,48,184
50090,32,32,56,180
50091,32,32,48,180
50092,32,32,56,180
50093,32,32,48,184
50094,32,32,48,180
50095,32,32,56,184
50096,32,32,48,716
50097,32,32,56,184
50098,32,32,48,184
50099,32,32,56,180
50100,32,32,48,180
50101,32,32,56,184
50102,32,32,56,180
50103,32,32,56,184
50104,32,32,48,180
50105,32,32,56,180
50106,32,32,48,184
50107,32,32,56,180
50108,32,32,48,180
50109,32,32,52,184
50110,32,32,60,184
50111,32,32,48,184
50112,32,32,56,184
50113,32,32,48,180
50114,32,32,56,180
50115,32,32,52,184
50116,32,32,56,184
50117,32,32,48,184
50118,32,32,56,184
50119,32,32,52,180
50120,32,32,56,184
50121,32,32,48,184
50122,32,32,60,768
50123,32,32,48,180
50124,32,32,52,180
50125,32,32,56,180
50126,32,32,48,180
50127,32,32,56,184
50128,32,32,48,180
50129,32,32,56,184
50130,32,32,48,340
50131,32,32,60,184
50132,32,32,48,180
50133,32,32,56,184
50134,32,32,48,184
50135,32,32,56,184
50136,32,32,48,360
50137,32,32,52,184
50138,32,32,52,184
50139,32,32,48,184
50140,32,32,56,180
50141,32,32,48,180
50142,32,32,56,180
50143,32,32,48,184
50144,32,32,56,184
50145,32,32,48,184
50146,32,32,56,180
50147,32,32,48,180
50148,32,32,56,180
50149,32,32,48,184
50150,32,32,56,184
50151,32,32,48,180
50152,32,32,48,180
50153,32,32,60,184
50154,32,32,48,184
50155,32,32,60,184
50156,32,32,48,180
50157,32,32,56,636
50158,32,32,44,180
50159,32,32,56,180
50160,32,32,52,180
50161,32,32,56,180
50162,32,32,48,184
50163,32,32,56,852
50164,32,32,48,180
50165,32,32,60,184
50166,32,32,48,184
50167,32,32,48,180
50168,32,32,56,180
50169,32,32,48,180
50170,32,32,56,180
50171,32,32,48,180
50172,32,32,56,184
50173,32,32,48,184
50174,32,32,60,180
50175,32,32,48,180
50176,32,32,56,184
50177,32,32,48,180
50178,32,32,56,184
50179,32,32,48,184
50180,32,32,56,180
50181,32,32,48,180
50182,32,32,48,180
50183,32,32,56,184
50184,32,32,48,184
50185,32,32,56,180
50186,32,32,48,184
50187,32,32,56,180
50188,32,32,52,184
50189,32,32,60,184
50190,32,32,48,184
50191,32,32,60,180
50192,32,32,48,184
50193,32,32,56,184
50194,32,32,48,184
50195,32,32,48,180
50196,32,32,52,184
50197,32,32,56,188
50198,32,32,56,180
50199,32,32,56,184
50200,32,32,56,180
50201,32,32,48,184
50202,32,32,56,672
50203,32,32,48,180
50204,32,32,56,184
50205,32,32,48,192
50206,32,32,56,184
50207,32,32,48,184
50208,32,32,56,180
50209,32,32,48,180
50210,32,32,60,184
50211,32,32,48,188
50212,32,32,48,184
50213,32,32,56,180
50214,32,32,48,184
50215,32,32,56,180
50216,32,32,48,180
50217,32,32,56,180
50218,32,32,48,184
50219,32,32,56,184
50220,32,32,48,184
50221,32,32,56,188
50222,32,32,48,184
50223,32,32,56,184
50224,32,32,48,180
50225,32,32,48,180
50226,32,36,48,180
50227,32,32,52,180
50228,32,32,56,180
50229,32,32,52,180
50230,32,32,56,180
50231,32,32,52,184
50232,32,32,56,184
50233,32,32,48,184
50234,32,32,60,180
50235,32,32,52,184
50236,32,32,56,184
50237,32,32,52,436
50238,32,32,56,180
50239,32,32,48,188
50240,32,32,48,180
50241,32,32,56,184
50242,32,32,48,180
50243,32,32,56,180
50244,32,32,48,184
50245,32,32,56,180
50246,32,32,48,184
50247,32,32,56,180
50248,32,32,48,184
50249,32,32,56,180
50250,32,32,52,180
50251,32,32,56,184
50252,32,32,48,184
50253,32,32,60,184
50254,32,32,48,180
50255,32,32,48,184
50256,32,32,56,180
50257,32,32,48,180
50258,32,32,56,180
50259,32,32,48,180
50260,32,32,60,184
50261,32,32,48,184
50262,32,32,56,184
50263,32,32,48,184
50264,32,32,56,180
50265,32,32,48,184
50266,32,32,56,432
50267,32,32,48,184
50268,32,32,56,180
50269,32,32,48,188
50270,32,32,48,180
50271,32,32,56,184
50272,32,32,48,184
50273,32,32,56,184
50274,32,32,48,184
50275,32,32,56,180
50276,32,32,48,184
50277,32,32,56,180
50278,32,32,48,180
50279,32,32,56,180
50280,32,32,48,184
50281,32,32,60,184
50282,32,32,48,184
50283,32,32,48,180
50284,32,32,56,184
50285,32,32,52,184
50286,32,32,56,184
50287,32,32,48,184
50288,32,32,56,184
50289,32,32,48,184
50290,32,32,56,184
50291,32,32,48,184
50292,32,32,56,184
50293,32,32,44,180
50294,32,32,56,180
50295,32,32,48,184
50296,32,32,56,184
50297,32,32,48,184
50298,32,32,60,188
50299,40,60,56,184
50300,32,32,48,180
50301,32,32,56,184
50302,32,32,48,180
50303,32,32,56,180
50304,32,32,48,184
50305,32,32,52,180
50306,32,32,48,184
50307,32,32,56,452
50308,32,32,48,184
50309,32,32,56,184
50310,32,32,48,180
50311,32,32,60,184
50312,32,32,48,184
50313,32,32,48,184
50314,32,32,56,184
50315,32,32,48,184
50316,32,32,56,180
50317,32,32,52,184
50318,32,32,56,184
50319,32,32,48,180
50320,32,32,56,180
50321,32,32,48,184
50322,32,32,56,180
50323,32,32,52,184
50324,32,32,56,184
50325,32,32,52,180
50326,32,32,56,180
50327,32,32,48,184
50328,32,32,48,184
50329,32,32,56,180
50330,32,32,48,180
50331,32,32,56,180
50332,32,32,48,180
50333,32,32,56,300
50334,32,32,48,184
50335,32,32,60,188
50336,32,32,48,180
50337,32,32,60,184
50338,32,32,48,184
50339,32,32,52,788
50340,32,32,48,184
50341,32,32,60,180
50342,32,32,52,180
50343,32,32,48,184
50344,32,32,56,184
50345,32,32,48,184
50346,32,32,56,184
50347,32,32,48,180
50348,32,32,56,180
50349,32,32,48,184
50350,32,32,56,184
50351,32,32,48,824
50352,32,32,56,184
50353,32,32,48,184
50354,32,32,56,184
50355,32,32,52,180
50356,32,32,48,184
50357,32,32,56,240
50358,32,32,48,188
50359,32,32,56,184
50360,32,32,48,180
50361,32,32,56,184
50362,32,32,48,180
50363,32,32,56,184
50364,32,32,48,188
50365,32,32,52,184
50366,32,32,48,184
50367,32,32,56,180
50368,32,32,48,184
50369,32,32,56,180
50370,32,32,48,180
50371,32,32,48,180
50372,32,32,56,184
50373,32,32,48,180
50374,32,32,56,180
50375,32,32,48,180
50376,32,32,56,184
50377,32,32,48,184
50378,32,32,56,184
50379,32,32,48,184
50380,32,32,56,184
50381,32,32,48,180
50382,32,32,52,184
50383,32,32,48,180
50384,32,32,52,184
50385,32,32,52,184
50386,32,32,48,184
50387,32,32,56,184
50388,32,32,48,180
50389,32,32,52,184
50390,32,32,48,184
50391,32,32,60,180
50392,32,32,48,184
50393,32,32,56,180
50394,32,32,48,180
50395,32,32,56,180
50396,32,32,48,180
50397,32,32,56,180
50398,32,32,48,180
50399,32,32,56,180
50400,32,32,52,184
50401,32,32,48,184
50402,32,32,60,180
50403,32,32,48,184
50404,32,32,56,180
50405,32,32,48,180
50406,32,32,56,180
50407,32,32,48,180
50408,32,32,56,180
50409,32,32,48,184
50410,32,32,56,184
50411,32,32,48,184
50412,32,32,56,184
50413,32,32,48,184
50414,32,32,48,184
50415,32,32,52,180
50416,32,32,48,696
50417,32,32,56,184
50418,32,32,48,184
50419,32,32,56,176
50420,32,32,48,184
50421,32,32,56,188
50422,32,32,52,180
50423,32,32,52,180
50424,32,32,44,192
50425,32,32,56,184
50426,32,32,48,180
50427,32,32,56,184
50428,32,32,48,184
50429,32,32,48,184
50430,32,32,56,180
50431,32,32,52,180
50432,32,32,60,184
50433,32,32,44,184
50434,32,32,56,180
50435,32,32,48,180
50436,32,32,56,180
50437,32,32,60,184
50438,32,32,52,184
50439,32,32,48,180
50440,32,32,60,184
50441,32,32,48,180
50442,32,32,56,180
50443,32,32,48,752
50444,32,32,48,184
50445,32,32,56,184
50446,32,32,48,184
50447,32,32,56,180
50448,32,32,48,180
50449,32,32,56,184
50450,32,32,48,180
50451,32,32,56,184
50452,32,32,48,184
50453,32,32,56,184
50454,32,32,48,184
50455,32,32,56,196
50456,32,32,48,184
50457,32,32,56,180
50458,32,32,48,180
50459,32,32,48,184
50460,32,32,56,180
50461,32,32,48,184
50462,32,32,56,184
50463,32,32,48,184
50464,32,32,56,180
50465,32,32,48,184
50466,32,32,56,184
50467,32,32,48,184
50468,32,32,60,180
50469,32,32,48,184
50470,32,32,60,184
50471,32,32,48,184
50472,32,32,52,184
50473,32,36,48,180
50474,32,32,48,180
50475,32,32,56,180
50476,32,32,48,180
50477,32,32,52,184
50478,32,32,52,184
50479,32,32,60,180
50480,32,32,52,184
50481,32,32,56,180
50482,32,32,48,180
50483,32,32,56,184
50484,32,32,48,332
50485,32,32,56,184
50486,32,32,48,180
50487,32,32,48,180
50488,32,32,56,180
50489,32,32,48,184
50490,32,32,56,180
50491,32,32,48,180
50492,32,32,56,184
50493,32,32,48,180
50494,32,32,56,180
50495,32,32,52,180
50496,32,32,56,184
50497,32,32,48,184
50498,32,32,56,184
50499,32,32,48,184
50500,32,32,56,184
50501,32,32,60,184
50502,32,32,44,180
50503,32,32,56,184
50504,32,32,48,184
50505,32,32,56,184
50506,32,32,48,184
50507,32,32,56,180
50508,32,32,48,184
50509,32,32,56,184
50510,32,32,48,184
50511,32,32,60,184
50512,32,32,48,180
50513,32,32,56,184
50514,32,32,48,180
50515,32,32,60,184
50516,32,32,52,180
50517,32,32,52,184
50518,32,32,60,184
50519,32,32,48,180
50520,32,32,56,176
50521,32,32,44,180
50522,32,32,56,192
50523,32,32,48,180
50524,32,32,56,184
50525,32,32,48,184
50526,32,32,60,184
50527,32,32,48,184
50528,32,32,56,184
50529,32,32,48,352
50530,32,32,60,180
50531,32,32,48,184
50532,32,32,48,180
50533,32,32,56,184
50534,32,32,48,184
50535,32,32,56,180
50536,32,32,48,184
50537,32,32,56,184
50538,32,32,48,184
50539,32,32,56,184
50540,32,32,48,180
50541,32,32,56,180
50542,32,32,48,180
50543,32,32,56,180
50544,32,32,48,184
50545,32,32,48,184
50546,32,32,48,180
50547,32,32,48,184
50548,32,32,56,184
50549,32,32,48,184
50550,32,32,56,180
50551,32,32,48,184
50552,32,32,56,184
50553,32,32,48,180
50554,32,32,60,180
50555,32,32,48,184
50556,32,32,56,184
50557,32,32,48,180
50558,32,32,56,184
50559,32,32,48,184
50560,32,32,48,180
50561,32,32,56,180
50562,32,32,48,184
50563,32,32,60,184
50564,32,32,48,184
50565,32,32,52,180
50566,32,32,48,208
50567,32,32,56,184
50568,32,32,48,180
50569,32,32,56,184
50570,32,32,48,184
50571,32,32,56,188
50572,32,32,48,188
50573,32,32,56,180
50574,32,32,48,184
50575,32,32,52,180
50576,32,32,56,188
50577,32,32,48,184
50578,32,32,56,184
50579,32,32,48,180
50580,32,32,56,180
50581,32,32,48,184
50582,32,32,56,180
50583,32,32,48,676
50584,32,32,56,184
50585,32,32,52,180
50586,32,32,60,180
50587,32,32,48,184
50588,32,32,56,188
50589,32,32,48,180
50590,32,32,48,180
50591,32,32,56,184
50592,32,32,52,180
50593,32,32,56,180
50594,32,32,52,180
50595,32,32,56,180
50596,32,32,52,180
50597,32,32,56,188
50598,32,32,48,184
50599,32,32,60,180
50600,32,32,48,536
50601,32,32,56,184
50602,32,32,48,184
50603,32,32,48,180
50604,32,32,48,180
50605,32,32,48,184
50606,32,32,56,184
50607,32,32,48,184
50608,32,32,56,184
50609,32,32,48,184
50610,32,32,56,180
50611,32,32,48,184
50612,32,32,56,184
50613,32,32,48,184
50614,32,32,56,180
50615,32,32,48,180
50616,32,32,56,180
50617,32,32,48,184
50618,32,32,48,180
50619,32,32,60,184
50620,32,32,48,184
50621,32,32,56,184
50622,32,32,48,180
50623,32,32,56,184
50624,32,32,48,184
50625,32,32,56,184
50626,32,32,48,184
50627,32,32,60,752
50628,32,32,48,188
50629,32,32,56,184
50630,32,32,48,180
50631,32,32,56,180
50632,32,32,48,180
50633,32,32,48,184
50634,32,32,56,180
50635,32,32,44,180
50636,32,32,56,184
50637,32,32,48,184
50638,32,32,60,180
50639,32,32,48,180
50640,32,32,56,184
50641,32,32,48,184
50642,32,32,56,184
50643,32,32,48,184
50644,32,32,56,180
50645,32,32,48,184
50646,32,32,56,180
50647,32,32,48,180
50648,32,32,48,184
50649,32,32,56,184
50650,32,32,48,184
50651,32,32,60,180
50652,32,32,56,180
50653,32,32,56,180
50654,32,32,52,836
50655,32,32,56,184
50656,32,32,48,184
50657,32,32,60,180
50658,32,32,48,180
50659,32,32,60,184
50660,32,32,52,180
50661,32,32,48,184
50662,32,36,48,180
50663,32,32,48,184
50664,32,32,56,184
50665,32,32,52,576
50666,32,32,56,184
50667,32,32,44,184
50668,32,32,60,184
